CoCoChain_Latency_ms,PBFT_Latency_ms
3.496714153011233,26.252464251729382
2.861735698828815,26.73224104748488
3.6476885381006925,21.59987639210755
4.523029856408026,26.16126848580502
2.765846625276664,26.46536236649341
2.7658630430508193,21.428242909868164
4.5792128155073915,34.328872555723784
3.7674347291529093,27.36916460455894
2.530525614065048,19.043482513986756
3.542560043585965,28.28276804316915
2.5365823071875377,20.126591648863393
2.534270246429743,28.935423018712264
3.241962271566034,30.792977895037023
1.086719755342202,20.89658840824145
1.2750821674869672,29.816880646221612
2.437712470759027,27.063904634682494
1.9871688796655762,29.110300799972453
3.314247332595274,34.48396491326974
2.0919759244787888,23.77305941998565
1.5876962986647085,21.231319178212555
4.465648768921554,20.552427851872384
2.774223699513464,20.92094857517281
3.067528204687924,24.61449145292948
1.5752518137865432,26.70575987408322
2.455617275474818,26.383453996650097
3.1109225897098662,29.13591624518012
1.8490064225776972,25.065009459389536
3.375698018345672,32.26767038578659
2.3993613100811952,23.67671583381022
2.708306250206723,38.600845832948096
2.398293387770603,28.128336738825034
4.852278184508937,20.71421221791859
2.9865027752620663,19.645537509694442
1.9422890710440996,27.412362076215928
3.822544912103189,23.882686073370746
1.7791563500289778,28.570002470460462
3.2088635950047553,27.366188122867726
1.0403298761202247,24.635855436715637
1.6718139511015695,20.766031409657977
3.196861235869124,17.425763876570677
3.73846657999541,22.767425239664895
3.1713682811899706,29.28199397161736
2.8843517176117595,26.07046872065102
2.6988963044107113,18.77130610644006
1.5214780096325726,25.86590462925591
2.2801557916052917,26.926586898644185
2.5393612290402126,20.580712818994336
4.057122226218916,25.76862552972764
3.343618289568462,25.29104359223
1.236959844637266,19.285148510846888
