Speed_kmh,HSR_percent,Throughput_txps
100,94.97550645430617,26.038693028482346
100,93.20549125702833,28.065477826005157
100,95.15160911638745,24.782479703086285
100,93.64567657697577,25.803423444197882
100,96.9502394668355,26.380287983422225
100,94.70588523699573,24.19755905622833
100,93.34900560641498,25.448184963620832
100,94.357228316694,25.02518480156359
100,95.82586290855124,25.195352197097662
100,93.87255089439205,23.453980432289068
100,93.35555920886713,25.049020348517885
100,95.48737442298382,25.9959965824909
100,95.48993314221744,27.902287215590082
100,93.98611364925775,26.918541652170415
100,94.05792338876336,29.306364915023114
100,95.46409987471527,23.4653048742239
100,92.10383131700534,26.744641273441356
100,92.18507245124688,25.366684011476703
100,93.56311155749512,29.379605866435345
100,94.57310569657629,23.383403429289697
100,95.621815131196,23.32055631563845
100,97.9507124338991,23.801214709111957
100,96.71531924640404,20.752208551380384
100,94.68012294007315,23.94848995663848
100,94.96196758419461,23.481734676892604
100,92.99494127072437,25.300787572952416
100,94.96297372801521,25.68351195155432
100,94.42268272215972,28.752341678431772
100,95.64543712067618,26.900847676372102
100,93.34553811289535,23.846192688675195
110,98.17149584976399,24.874641805453656
110,97.5606816848864,26.910284641002477
110,93.55207170304185,23.028547907328914
110,95.9931419019087,26.00809303103569
110,95.3407518991703,23.93948476325512
110,96.78726311506469,23.414254335475313
110,92.12015307883979,24.785939280090883
110,95.42210291999687,22.92951535516125
110,96.16684897369917,23.892701389305635
110,90.53252102715376,22.6042442148223
110,91.68348297466845,28.929450265832777
110,89.9715356444798,25.07052710394346
110,93.51118633111088,23.60054898401483
110,95.48508451159192,25.427959821468445
110,97.05471410419206,24.775343900618342
110,94.19818956083955,24.558060800933553
110,97.30723109114258,26.22833340008685
110,91.2897970835702,26.51501542009461
110,90.64323512128969,23.938997704778945
110,93.93890460220676,23.84836351871064
110,94.81813089787862,24.44989660569671
110,93.98461050381182,20.39615767052883
110,89.91511579992024,21.969617875602896
110,93.87175992097441,27.73374853488905
110,91.4410609989903,28.28993542700257
110,95.38934509766007,24.501927920887244
110,94.7831964921937,26.153113926111534
110,92.17024042734529,25.622500309087073
110,93.02226616532661,31.157761616910477
110,91.9315729562221,27.23914982286915
120,93.64091365155967,26.671384224130282
120,92.99952378110173,22.740586290684764
120,92.62210390626717,26.059608355830566
120,91.2848726759168,27.8831372413158
120,91.94645733886333,20.05671099974542
120,94.61078245165152,23.406209489059048
120,94.10183437524876,26.15414425436108
120,91.14488951040289,24.593909227914015
120,93.29866461085845,25.742291746742616
120,94.60277424674356,23.792029626568358
120,89.76118943775725,25.1731795749458
120,94.18672038475987,24.68864552921584
120,91.7747524821083,27.335564123319614
120,94.2411973371863,25.508841686602427
120,91.57348168691496,25.675205324150404
120,89.49023579867095,24.176246067755066
120,89.84491512423367,24.024787551855013
120,93.19616989332276,24.134883624360757
120,93.61944500344296,25.788904284756594
120,91.29136674979118,24.158031038359475
120,94.37718491755474,25.579549713792826
120,89.77695987546207,29.15080159729088
120,92.96784040270536,26.742249406863383
120,90.67796760047509,24.347952935664317
120,91.79632778439567,27.40242784432789
120,93.19479734263282,24.183849253956897
120,91.37917326943209,20.923750929644292
120,92.33088891154034,22.98382737816519
120,95.11258561842888,21.25841615794829
120,91.94621626095369,24.296973031917382
130,93.66397723329071,21.61507074057036
130,90.30566935164475,28.059100638921226
130,93.88921184021132,24.683984202842023
130,94.8612757176099,24.14623786010516
130,92.97686980644741,22.975791249479666
130,95.90359162511612,21.690286656268462
130,90.60242160179286,26.64634116792383
130,89.66069059337717,25.146635934376807
130,88.59255950219143,22.420078200517892
130,95.14208862297836,22.409842455872766
130,93.45873131270811,24.328430601419743
130,92.0388306581791,28.338043050578786
130,92.70993725263963,24.48081729727279
130,89.89902190540325,21.99371409376379
130,97.04150395923365,24.50851387182811
130,92.40844236395046,24.45455286050466
130,92.36878958920978,19.606226714116858
130,93.60153324779739,24.891410266964375
130,93.11201846347342,24.538130939582643
130,92.59776804855827,26.392412729626837
130,90.56905108910938,28.69791218989069
130,93.09293671427199,27.253130059095515
130,95.91404899295006,24.46222261889034
130,94.84084009230995,22.78694818251666
130,95.3363732532788,30.146719606499722
130,91.12756864713762,25.118436868028976
130,90.17079035948284,25.027858583825893
130,91.8984261598007,24.951749825779995
130,92.2614498245774,25.39616952153571
130,94.33838303694189,24.711279176152114
